,record_id,data_kubun,data_sakusei_nengappi,kaisai_nen,kaisai_tsukihi,keibajo_code,kaisai_kai,kaisai_nichime,race_bango,toroku_tosu,shusso_tosu,fuseiritsu_flag_tansho,fuseiritsu_flag_fukusho,fuseiritsu_flag_wakuren,fuseiritsu_flag_umaren,fuseiritsu_flag_wide,fuseiritsu_flag_wakutan,fuseiritsu_flag_umatan,fuseiritsu_flag_sanrenpuku,fuseiritsu_flag_sanrentan,tokubarai_flag_tansho,tokubarai_flag_fukusho,tokubarai_flag_wakuren,tokubarai_flag_umaren,tokubarai_flag_wide,tokubarai_flag_wakutan,tokubarai_flag_umatan,tokubarai_flag_sanrenpuku,tokubarai_flag_sanrentan,henkan_flag_tansho,henkan_flag_fukusho,henkan_flag_wakuren,henkan_flag_umaren,henkan_flag_wide,henkan_flag_wakutan,henkan_flag_umatan,henkan_flag_sanrenpuku,henkan_flag_sanrentan,henkan_umaban_joho,henkan_wakuban_joho,henkan_dowaku_joho,haraimodoshi_tansho_1a,haraimodoshi_tansho_1b,haraimodoshi_tansho_1c,haraimodoshi_tansho_2a,haraimodoshi_tansho_2b,haraimodoshi_tansho_2c,haraimodoshi_tansho_3a,haraimodoshi_tansho_3b,haraimodoshi_tansho_3c,haraimodoshi_fukusho_1a,haraimodoshi_fukusho_1b,haraimodoshi_fukusho_1c,haraimodoshi_fukusho_2a,haraimodoshi_fukusho_2b,haraimodoshi_fukusho_2c,haraimodoshi_fukusho_3a,haraimodoshi_fukusho_3b,haraimodoshi_fukusho_3c,haraimodoshi_fukusho_4a,haraimodoshi_fukusho_4b,haraimodoshi_fukusho_4c,haraimodoshi_fukusho_5a,haraimodoshi_fukusho_5b,haraimodoshi_fukusho_5c,haraimodoshi_wakuren_1a,haraimodoshi_wakuren_1b,haraimodoshi_wakuren_1c,haraimodoshi_wakuren_2a,haraimodoshi_wakuren_2b,haraimodoshi_wakuren_2c,haraimodoshi_wakuren_3a,haraimodoshi_wakuren_3b,haraimodoshi_wakuren_3c,haraimodoshi_umaren_1a,haraimodoshi_umaren_1b,haraimodoshi_umaren_1c,haraimodoshi_umaren_2a,haraimodoshi_umaren_2b,haraimodoshi_umaren_2c,haraimodoshi_umaren_3a,haraimodoshi_umaren_3b,haraimodoshi_umaren_3c,haraimodoshi_wide_1a,haraimodoshi_wide_1b,haraimodoshi_wide_1c,haraimodoshi_wide_2a,haraimodoshi_wide_2b,haraimodoshi_wide_2c,haraimodoshi_wide_3a,haraimodoshi_wide_3b,haraimodoshi_wide_3c,haraimodoshi_wide_4a,haraimodoshi_wide_4b,haraimodoshi_wide_4c,haraimodoshi_wide_5a,haraimodoshi_wide_5b,haraimodoshi_wide_5c,haraimodoshi_wide_6a,haraimodoshi_wide_6b,haraimodoshi_wide_6c,haraimodoshi_wide_7a,haraimodoshi_wide_7b,haraimodoshi_wide_7c,haraimodoshi_wakutan_1a,haraimodoshi_wakutan_1b,haraimodoshi_wakutan_1c,haraimodoshi_wakutan_2a,haraimodoshi_wakutan_2b,haraimodoshi_wakutan_2c,haraimodoshi_wakutan_3a,haraimodoshi_wakutan_3b,haraimodoshi_wakutan_3c,yobi_1,haraimodoshi_umatan_1a,haraimodoshi_umatan_1b,haraimodoshi_umatan_1c,haraimodoshi_umatan_2a,haraimodoshi_umatan_2b,haraimodoshi_umatan_2c,haraimodoshi_umatan_3a,haraimodoshi_umatan_3b,haraimodoshi_umatan_3c,haraimodoshi_umatan_4a,haraimodoshi_umatan_4b,haraimodoshi_umatan_4c,haraimodoshi_umatan_5a,haraimodoshi_umatan_5b,haraimodoshi_umatan_5c,haraimodoshi_umatan_6a,haraimodoshi_umatan_6b,haraimodoshi_umatan_6c,haraimodoshi_sanrenpuku_1a,haraimodoshi_sanrenpuku_1b,haraimodoshi_sanrenpuku_1c,haraimodoshi_sanrenpuku_2a,haraimodoshi_sanrenpuku_2b,haraimodoshi_sanrenpuku_2c,haraimodoshi_sanrenpuku_3a,haraimodoshi_sanrenpuku_3b,haraimodoshi_sanrenpuku_3c,haraimodoshi_sanrentan_1a,haraimodoshi_sanrentan_1b,haraimodoshi_sanrentan_1c,haraimodoshi_sanrentan_2a,haraimodoshi_sanrentan_2b,haraimodoshi_sanrentan_2c,haraimodoshi_sanrentan_3a,haraimodoshi_sanrentan_3b,haraimodoshi_sanrentan_3c,haraimodoshi_sanrentan_4a,haraimodoshi_sanrentan_4b,haraimodoshi_sanrentan_4c,haraimodoshi_sanrentan_5a,haraimodoshi_sanrentan_5b,haraimodoshi_sanrentan_5c,haraimodoshi_sanrentan_6a,haraimodoshi_sanrentan_6b,haraimodoshi_sanrentan_6c
0,HR,1,20231008,2023,1008,35,08,04,01,00,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,01,000000340,  ,  ,         ,  ,  ,         ,  ,01,000000100,  ,06,000000100,  ,05,000000150,  ,  ,         ,  ,  ,         ,  ,16,000000210,  ,  ,         ,  ,  ,         ,  ,0106,000000190,   ,    ,         ,   ,    ,         ,   ,0106,000000150,   ,0105,000000310,   ,0506,000000270,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0106,000000470,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,010506,000000370,   ,      ,         ,   ,      ,         ,   ,010605,000001850,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
1,HR,1,20231008,2023,1008,35,08,04,02,00,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,04,000000780,  ,  ,         ,  ,  ,         ,  ,04,000000210,  ,11,000000130,  ,01,000001340,  ,  ,         ,  ,  ,         ,  ,48,000000760,  ,  ,         ,  ,  ,         ,  ,0411,000000700,   ,    ,         ,   ,    ,         ,   ,0411,000000330,   ,0104,000008540,   ,0111,000004880,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0411,000001580,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,010411,000015820,   ,      ,         ,   ,      ,         ,   ,041101,000074960,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
2,HR,1,20231008,2023,1008,35,08,04,03,00,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,04,000000140,  ,  ,         ,  ,  ,         ,  ,00,         ,  ,00,         ,  ,00,         ,  ,  ,         ,  ,  ,         ,  ,00,         ,  ,  ,         ,  ,  ,         ,  ,0405,000000290,   ,    ,         ,   ,    ,         ,   ,0405,000000100,   ,0304,000000100,   ,0305,000000100,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0405,000000370,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,030405,000000120,   ,      ,         ,   ,      ,         ,   ,040503,000000490,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
3,HR,1,20231008,2023,1008,35,08,04,04,00,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,06,000000180,  ,  ,         ,  ,  ,         ,  ,06,000000120,  ,01,000000200,  ,10,000000110,  ,  ,         ,  ,  ,         ,  ,15,000000470,  ,  ,         ,  ,  ,         ,  ,0106,000000510,   ,    ,         ,   ,    ,         ,   ,0106,000000250,   ,0610,000000320,   ,0110,000000740,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0601,000000680,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,010610,000001400,   ,      ,         ,   ,      ,         ,   ,060110,000002790,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
4,HR,1,20231008,2023,1008,35,08,04,05,00,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,11,000000160,  ,  ,         ,  ,  ,         ,  ,11,000000120,  ,05,000000650,  ,01,000000310,  ,  ,         ,  ,  ,         ,  ,58,000000450,  ,  ,         ,  ,  ,         ,  ,0511,000002260,   ,    ,         ,   ,    ,         ,   ,0511,000000700,   ,0111,000000380,   ,0105,000002550,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,1105,000003140,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,010511,000004830,   ,      ,         ,   ,      ,         ,   ,110501,000017630,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
5,HR,2,20231008,2023,1008,46,14,03,01,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,03,000000170,01,  ,         ,  ,  ,         ,  ,03,000000110,01,07,000000110,02,05,000000190,04,  ,         ,  ,  ,         ,  ,37,000000230,01,  ,         ,  ,  ,         ,  ,0307,000000210,001,    ,         ,   ,    ,         ,   ,0307,000000150,001,0305,000000210,004,0507,000000250,005,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,37,000000230,01,  ,         ,  ,  ,         ,  ,         ,0307,000000330,001,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,030507,000000460,002,      ,         ,   ,      ,         ,   ,030705,000000940,0003,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
6,HR,2,20231008,2023,1008,46,14,03,02,08,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,03,000002040,04,  ,         ,  ,  ,         ,  ,03,000000200,05,07,000000100,01,02,000000100,02,  ,         ,  ,  ,         ,  ,00,         ,  ,  ,         ,  ,  ,         ,  ,0307,000002590,009,    ,         ,   ,    ,         ,   ,0307,000000530,009,0203,000000330,004,0207,000000160,001,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0307,000008530,019,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,020307,000000450,002,      ,         ,   ,      ,         ,   ,030702,000018710,0054,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
7,HR,2,20231008,2023,1008,46,14,03,03,09,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,04,000000110,01,  ,         ,  ,  ,         ,  ,04,000000100,01,09,000000120,03,07,000000100,02,  ,         ,  ,  ,         ,  ,48,000000280,02,  ,         ,  ,  ,         ,  ,0409,000000170,001,    ,         ,   ,    ,         ,   ,0409,000000140,001,0407,000000150,002,0709,000000220,004,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,48,000000310,02,  ,         ,  ,  ,         ,  ,         ,0409,000000290,002,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,040709,000000180,001,      ,         ,   ,      ,         ,   ,040907,000000590,0001,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
8,HR,1,20231008,2023,1008,46,14,03,04,00,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,05,000000280,  ,  ,         ,  ,  ,         ,  ,05,000000110,  ,04,000000110,  ,09,000000360,  ,  ,         ,  ,  ,         ,  ,45,000000380,  ,  ,         ,  ,  ,         ,  ,0405,000000320,   ,    ,         ,   ,    ,         ,   ,0405,000000170,   ,0509,000000530,   ,0409,000000440,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,54,000000870,  ,  ,         ,  ,  ,         ,  ,         ,0504,000000860,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,040509,000001010,   ,      ,         ,   ,      ,         ,   ,050409,000003710,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
