race_id,race_venue,racenum,year,monthday,frame_number,horse_number,horse_weight,weight_change,odds,popularity
202348092207,名古屋,7,2023,922,1,1,"
愛知
藤ヶ崎一
",,"
470(+10)

37.9


7

","
37.9
"
202348092207,名古屋,7,2023,922,2,2,"
愛知
竹下直人
",,"
507(-6)

27.7


6

","
27.7
"
202348092207,名古屋,7,2023,922,3,3,"
愛知
迫田清美
",,"
453(-4)

1.7


1

","
1.7
"
202348092207,名古屋,7,2023,922,4,4,"
愛知
迫田清美
",,"
425(+2)

57.7


9

","
57.7
"
202348092207,名古屋,7,2023,922,5,5,"
愛知
原口次夫
",,"
503(+10)

52.7


8

","
52.7
"
202348092207,名古屋,7,2023,922,6,6,"
愛知
宇都英樹
",,"
447(+4)

25.5


4

","
25.5
"
202348092207,名古屋,7,2023,922,7,7,"
愛知
藤ヶ崎一
",,"
514(-12)

2.7


2

","
2.7
"
202348092207,名古屋,7,2023,922,8,8,"
愛知
藤ヶ崎一
",,"
437(+9)

27.3


5

","
27.3
"
202348092207,名古屋,7,2023,922,8,9,"
愛知
今津勝之
",,"
460(+5)

6.8


3

","
6.8
"
